category,system,instruction,context,question,response
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Factory reset garne step-by-step process dinus.,Tapai kasari smartphone reset garna saknuhuncha?,"Settings ma janus, System > Reset options select garnus, ani factory reset option choose garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Government scholarship ko details.,Nepal ma scholarship kasari apply garna sakincha?,"Education ministry ko website ma janus, criteria check garnus, ani online form fill garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",SD card install garne tarika.,Tapai kasari smartphone storage upgrade garna saknuhuncha?,"SD card smartphone ma insert garnus, storage settings ma gayera configure garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Mobile banking activate garne process batainus.,Nepal ma mobile banking kasari suru garna sakincha?,"Bank ma janus, mobile banking ko form fill garnus, ani activation code paunus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Real-time location kasari share garne?,Tapai kasari Google Maps ma location share garna saknuhuncha?,"Google Maps kholnus, location icon thichnus, Share Location option select garera contact send garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Government health insurance scheme details.,Nepal ma health insurance kasari apply garna sakincha?,"Health Insurance Board ko office ma janus, application form fill garnus, ani premium tirnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Third-party app lock use garne tarika.,Tapai kasari smartphone ma app lock feature enable garna saknuhuncha?,"Play Store bata app lock download garnus, preferred apps lock settings configure garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Foodmandu app ko process.,Tapai kasari online food order garna saknuhuncha?,"Foodmandu app download garnus, menu browse garnus, food select garera payment garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",PAN holder ko tax filing process.,Nepal ma online tax filing kasari garna sakincha?,"IRD ko website ma login garnus, form fill garnus, ani payment online garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Two-factor authentication enable garne tarika.,Tapai kasari online gaming account secure garna saknuhuncha?,"Gaming account settings ma janus, 2FA option enable garnus, ani authentication app link garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",BusSewa ko booking process.,Nepal ma online bus ticket kasari book garna sakincha?,"BusSewa app kholnus, destination select garnus, ticket details enter garera payment garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Windows laptop ma Wi-Fi setup garne tarika.,Tapai kasari laptop ma Wi-Fi connect garna saknuhuncha?,"Taskbar ma Wi-Fi icon click garnus, available networks ma connect option select garnus, ani password enter garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Required documents ko list dinus.,Nepal ma ghar jagga ko naamsari kasari garna sakincha?,"Land ownership certificate, citizenship card, ani local ward ko recommendation chahincha."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Android phone ma dark mode kasari chalcha?,Tapai kasari smartphone ma dark mode enable garna saknuhuncha?,"Settings ma janus, Display option kholnus, ani Dark Mode enable garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",NEA ko online portal bata.,Nepal ma online electricity complaint file kasari garna sakincha?,"NEA website ma login garnus, complaint section kholnus, ani issue describe garera submit garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Default photo editor use garne tarika.,Tapai kasari smartphone ma screenshot edit garna saknuhuncha?,"Screenshot open garnus, edit icon thichnus, ani cropping ya annotations add garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Mero passport system use garne tarika.,Nepal ma passport renewal kasari garna sakincha?,"Mero Passport website ma janus, online form fill garnus, ani nearest passport office visit garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Pairing process kasari garne?,Tapai kasari smartphone ma Bluetooth enable garna saknuhuncha?,"Settings ma janus, Bluetooth on garnus, available devices ma pair option select garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Public transportation ma discount ko process.,Nepal ma student discount kasari apply garna sakincha?,"Student ID card dekhaunus, ani authorized rates ma ticket purchase garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Background app restrict garne tarika.,Tapai kasari smartphone ma battery optimization garna saknuhuncha?,"Settings ma janus, Battery section kholnus, ani background apps restrict option enable garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Written test ko preparation tips dinus.,Nepal ma driving license apply kasari garna sakincha?,"DoTM website bata syllabus download garnus, traffic rules ani road signs practice garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Unused files delete garne best method.,Tapai kasari smartphone storage clean garna saknuhuncha?,"Files app kholnus, junk files section scan garnus, ani delete option select garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",First-time voter ko lagi process.,Nepal ma voter ID kasari banaune?,"Election Commission office ma janus, required documents submit garnus, ani biometric verification garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Play Store bata download garne tarika.,Tapai kasari smartphone ma new app download garna saknuhuncha?,"Play Store kholnus, desired app search garnus, ani Install button thichnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Windows laptop ma Wi-Fi setup garne tarika.,Tapai kasari laptop ma Wi-Fi connect garna saknuhuncha?,"Taskbar ma Wi-Fi icon click garnus, available networks ma connect option select garnus, ani password enter garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Required documents ko list dinus.,Nepal ma ghar jagga ko naamsari kasari garna sakincha?,"Land ownership certificate, citizenship card, ani local ward ko recommendation chahincha."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Android phone ma dark mode kasari chalcha?,Tapai kasari smartphone ma dark mode enable garna saknuhuncha?,"Settings ma janus, Display option kholnus, ani Dark Mode enable garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",NEA ko online portal bata.,Nepal ma online electricity complaint file kasari garna sakincha?,"NEA website ma login garnus, complaint section kholnus, ani issue describe garera submit garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Default photo editor use garne tarika.,Tapai kasari smartphone ma screenshot edit garna saknuhuncha?,"Screenshot open garnus, edit icon thichnus, ani cropping ya annotations add garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Mero passport system use garne tarika.,Nepal ma passport renewal kasari garna sakincha?,"Mero Passport website ma janus, online form fill garnus, ani nearest passport office visit garnus."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
",Pairing process kasari garne?,Tapai kasari smartphone ma Bluetooth enable garna saknuhuncha?,"Settings ma janus, Bluetooth on garnus, available devices ma pair option select garnus."
